atp,events_id,series,location,dated,tournament,location_id
8,8,ATP250,Vina del Mar,04/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,04/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,04/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,05/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,06/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,05/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,05/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,05/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,06/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,06/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,06/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,06/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,06/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,07/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,07/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,07/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,07/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,08/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,08/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,09/02/2014,Royal Guard Open Chile,101
8,8,ATP250,Vina del Mar,04/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,04/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,06/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,06/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,06/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,06/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,06/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,06/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,07/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,07/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,07/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,07/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,07/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,08/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,08/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,08/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,08/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,09/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,10/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,10/02/2013,VTR Open,101
8,8,ATP250,Vina del Mar,30/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,30/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,31/01/2012,VTR Open,101
8,8,ATP250,Vina del Mar,01/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,01/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,01/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,01/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,02/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,02/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,02/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,02/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,02/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,03/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,03/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,03/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,04/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,04/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2012,VTR Open,101
8,8,ATP250,Vina del Mar,05/02/2012,VTR Open,101
8,8,ATP250,Santiago,31/01/2011,Movistar Open,84
8,8,ATP250,Santiago,31/01/2011,Movistar Open,84
8,8,ATP250,Santiago,31/01/2011,Movistar Open,84
8,8,ATP250,Santiago,31/01/2011,Movistar Open,84
8,8,ATP250,Santiago,31/01/2011,Movistar Open,84
8,8,ATP250,Santiago,31/01/2011,Movistar Open,84
8,8,ATP250,Santiago,31/01/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2011,Movistar Open,84
8,8,ATP250,Santiago,02/02/2011,Movistar Open,84
8,8,ATP250,Santiago,02/02/2011,Movistar Open,84
8,8,ATP250,Santiago,02/02/2011,Movistar Open,84
8,8,ATP250,Santiago,02/02/2011,Movistar Open,84
8,8,ATP250,Santiago,03/02/2011,Movistar Open,84
8,8,ATP250,Santiago,03/02/2011,Movistar Open,84
8,8,ATP250,Santiago,03/02/2011,Movistar Open,84
8,8,ATP250,Santiago,03/02/2011,Movistar Open,84
8,8,ATP250,Santiago,04/02/2011,Movistar Open,84
8,8,ATP250,Santiago,04/02/2011,Movistar Open,84
8,8,ATP250,Santiago,04/02/2011,Movistar Open,84
8,8,ATP250,Santiago,04/02/2011,Movistar Open,84
8,8,ATP250,Santiago,05/02/2011,Movistar Open,84
8,8,ATP250,Santiago,05/02/2011,Movistar Open,84
8,8,ATP250,Santiago,05/02/2011,Movistar Open,84
8,8,ATP250,Santiago,06/02/2011,Movistar Open,84
8,8,ATP250,Santiago,01/02/2010,Movistar Open,84
8,8,ATP250,Santiago,01/02/2010,Movistar Open,84
8,8,ATP250,Santiago,01/02/2010,Movistar Open,84
8,8,ATP250,Santiago,01/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,02/02/2010,Movistar Open,84
8,8,ATP250,Santiago,03/02/2010,Movistar Open,84
8,8,ATP250,Santiago,03/02/2010,Movistar Open,84
8,8,ATP250,Santiago,03/02/2010,Movistar Open,84
8,8,ATP250,Santiago,03/02/2010,Movistar Open,84
8,8,ATP250,Santiago,03/02/2010,Movistar Open,84
8,8,ATP250,Santiago,04/02/2010,Movistar Open,84
8,8,ATP250,Santiago,04/02/2010,Movistar Open,84
8,8,ATP250,Santiago,04/02/2010,Movistar Open,84
8,8,ATP250,Santiago,04/02/2010,Movistar Open,84
8,8,ATP250,Santiago,05/02/2010,Movistar Open,84
8,8,ATP250,Santiago,05/02/2010,Movistar Open,84
8,8,ATP250,Santiago,05/02/2010,Movistar Open,84
8,8,ATP250,Santiago,05/02/2010,Movistar Open,84
8,8,ATP250,Santiago,06/02/2010,Movistar Open,84
8,8,ATP250,Santiago,06/02/2010,Movistar Open,84
8,8,ATP250,Santiago,07/02/2010,Movistar Open,84
8,8,ATP250,Santiago,08/02/2010,Movistar Open,84
8,8,ATP250,Vina del Mar,02/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,02/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,02/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,02/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,02/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,03/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,03/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,03/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,03/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,03/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,03/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,04/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,04/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,04/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,04/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,05/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,05/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,05/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,05/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,06/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,06/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,06/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,06/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,07/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,07/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,08/02/2009,Movistar Open,101
8,8,ATP250,Vina del Mar,09/02/2009,Movistar Open,101
8,8,International,Costa Do Sauipe,11/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,11/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,11/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,11/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,12/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,13/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,13/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,13/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,13/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,13/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,14/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,14/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,14/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,14/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,15/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,15/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,15/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,16/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,16/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,16/02/2008,Brasil Open,27
8,8,International,Costa Do Sauipe,17/02/2008,Brasil Open,27
9,9,ATP250,Buenos Aires,07/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,07/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,07/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,07/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,07/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,08/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,08/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,08/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,08/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,08/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,08/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,08/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,09/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,09/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,09/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,10/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,10/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,10/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,10/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,11/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,11/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,11/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,11/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,12/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,12/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,12/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,13/02/2022,Argentina Open,19
9,9,ATP250,Buenos Aires,01/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,01/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,01/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,01/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,02/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,03/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,03/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,03/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,03/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,04/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,04/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,04/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,04/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,05/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,05/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,05/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,05/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,06/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,06/03/2021,Argentina Open,19
9,9,ATP250,Buenos Aires,07/03/2021,Argentina Open,19
9,9,ATP250,New York,10/02/2020,New York Open,67
9,9,ATP250,New York,10/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,11/02/2020,New York Open,67
9,9,ATP250,New York,12/02/2020,New York Open,67
9,9,ATP250,New York,12/02/2020,New York Open,67
9,9,ATP250,New York,12/02/2020,New York Open,67
9,9,ATP250,New York,12/02/2020,New York Open,67
9,9,ATP250,New York,13/02/2020,New York Open,67
9,9,ATP250,New York,13/02/2020,New York Open,67
9,9,ATP250,New York,13/02/2020,New York Open,67
9,9,ATP250,New York,13/02/2020,New York Open,67
9,9,ATP250,New York,13/02/2020,New York Open,67
9,9,ATP250,New York,14/02/2020,New York Open,67
9,9,ATP250,New York,14/02/2020,New York Open,67
9,9,ATP250,New York,14/02/2020,New York Open,67
9,9,ATP250,New York,15/02/2020,New York Open,67
9,9,ATP250,New York,15/02/2020,New York Open,67
9,9,ATP250,New York,15/02/2020,New York Open,67
9,9,ATP250,New York,16/02/2020,New York Open,67
9,9,ATP250,New York,16/02/2020,New York Open,67
9,9,ATP250,Sofia,04/02/2019,Sofia Open,90
9,9,ATP250,Sofia,04/02/2019,Sofia Open,90
9,9,ATP250,Sofia,05/02/2019,Sofia Open,90
9,9,ATP250,Sofia,05/02/2019,Sofia Open,90
9,9,ATP250,Sofia,05/02/2019,Sofia Open,90
9,9,ATP250,Sofia,05/02/2019,Sofia Open,90
9,9,ATP250,Sofia,05/02/2019,Sofia Open,90
9,9,ATP250,Sofia,05/02/2019,Sofia Open,90
9,9,ATP250,Sofia,06/02/2019,Sofia Open,90
9,9,ATP250,Sofia,06/02/2019,Sofia Open,90
9,9,ATP250,Sofia,06/02/2019,Sofia Open,90
9,9,ATP250,Sofia,06/02/2019,Sofia Open,90
9,9,ATP250,Sofia,06/02/2019,Sofia Open,90
9,9,ATP250,Sofia,06/02/2019,Sofia Open,90
9,9,ATP250,Sofia,07/02/2019,Sofia Open,90
9,9,ATP250,Sofia,07/02/2019,Sofia Open,90
9,9,ATP250,Sofia,07/02/2019,Sofia Open,90
9,9,ATP250,Sofia,07/02/2019,Sofia Open,90
9,9,ATP250,Sofia,07/02/2019,Sofia Open,90
9,9,ATP250,Sofia,07/02/2019,Sofia Open,90
9,9,ATP250,Sofia,08/02/2019,Sofia Open,90
9,9,ATP250,Sofia,08/02/2019,Sofia Open,90
9,9,ATP250,Sofia,08/02/2019,Sofia Open,90
9,9,ATP250,Sofia,08/02/2019,Sofia Open,90
9,9,ATP250,Sofia,09/02/2019,Sofia Open,90
9,9,ATP250,Sofia,09/02/2019,Sofia Open,90
9,9,ATP250,Sofia,10/02/2019,Sofia Open,90
9,9,ATP250,Sofia,05/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,05/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,10/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,10/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,11/02/2018,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,08/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,09/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,10/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,10/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,10/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,10/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,11/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,11/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,12/02/2017,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,01/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,01/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,01/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,02/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,02/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,02/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,02/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,02/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,02/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,03/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,03/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,03/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,03/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,03/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,04/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,04/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,04/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,04/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,04/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,04/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,05/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,05/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,05/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,05/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,06/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Sofia,07/02/2016,Garanti Koza Sofia Open,90
9,9,ATP250,Zagreb,02/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,02/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,05/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,05/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,05/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,05/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,05/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,05/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,06/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,06/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,06/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,06/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,07/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,07/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,08/02/2015,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2014,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,03/02/2014,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2014,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2014,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2014,PBZ Zagreb Indoors,105
9,9,ATP250,Zagreb,04/02/2014,PBZ Zagreb Indoors,105
